event_id,time,price,quantity,side
11324284740,1633060555507,2987.75,0.005,b
11324273394,1633060528507,2987.67,0.015,b
11324301798,1633060609510,2987.65,1.3272,b
11324389710,1633060852523,2987.64,0.1743,b
11324275676,1633060533508,2987.57,1.3322,b
11324305477,1633060618511,2987.55,25.9333,b
11324469401,1633061004529,2987.53,0.3512,b
11324448622,1633060969528,2987.5,1.7061,b
11324461147,1633060991529,2987.47,1.3649,b
11324353488,1633060773518,2987.45,0.0069,b
11324462753,1633060992530,2987.41,0.0067,b
11324458454,1633060986531,2987.39,1.3412,b
11324275676,1633060533508,2987.38,0.02,b
11324451504,1633060977529,2987.36,0.2221,b
11324406246,1633060881524,2987.35,0.1673,b
11324449913,1633060972528,2987.33,1.3233,b
11324346849,1633060762519,2987.32,0.0092,b
11324386422,1633060849524,2987.3,0.0328,b
11324457043,1633060984530,2987.29,1.3141,b
11324349740,1633060765518,2987.28,1.3275,b
11324331146,1633060704516,2987.25,8.7951,b
11324352239,1633060771519,2987.24,1.3275,b
11324458454,1633060986531,2987.2,1.4177,b
11324356849,1633060779520,2987.19,1.3514,b
11324459742,1633060988528,2987.14,0.1523,b
11324455850,1633060983531,2987.12,1.3383,b
11324447251,1633060963528,2987.1,0.1027,b
11324457445,1633060985529,2987.08,1.3437,b
11324276615,1633060534507,2987.07,1.3324,b
11324450617,1633060974528,2987.03,1.3301,b
11324321658,1633060683514,2987.0,0.004,b
11324446727,1633060961527,2986.99,1.3515,b
11324447636,1633060964527,2986.94,1.3371,b
11324359257,1633060789519,2986.91,1.3384,b
11324307446,1633060621511,2986.87,0.0065,b
11324434488,1633060940527,2986.86,26.0647,b
11324457445,1633060985529,2986.83,0.0067,b
11324463835,1633060993530,2986.81,1.3198,b
11324353787,1633060774518,2986.8,0.2667,b
11324445044,1633060957530,2986.78,0.4744,b
11324352239,1633060771519,2986.74,1.3227,b
11324457043,1633060984530,2986.71,1.3636,b
11324294871,1633060576510,2986.66,0.0103,b
11324458454,1633060986531,2986.63,1.3347,b
11324465030,1633060996528,2986.61,1.3361,b
11324470066,1633061005529,2986.58,1.328,b
11324468938,1633061003530,2986.57,1.325,b
11324354536,1633060775519,2986.55,0.0106,b
11324459182,1633060987531,2986.52,0.5022,b
11324468274,1633061002529,2986.47,1.3849,b
11324463835,1633060993530,2986.42,1.3242,b
11324470066,1633061005529,2986.4,1.3379,b
11324391428,1633060855522,2986.39,0.0071,b
11324351961,1633060770518,2986.37,1.3518,b
11324466708,1633061000530,2986.36,0.0065,b
11324457445,1633060985529,2986.33,0.0602,b
11324463835,1633060993530,2986.3,1.334,b
11324291780,1633060566508,2986.29,25.3347,b
11324457445,1633060985529,2986.27,9.6642,b
11324350374,1633060767519,2986.26,1.3519,b
11324465030,1633060996528,2986.22,1.3381,b
11324464715,1633060995528,2986.2,1.3476,b
11324468938,1633061003530,2986.18,1.3418,b
11324352239,1633060771519,2986.13,0.0069,b
11324468938,1633061003530,2986.11,1.3286,b
11324459742,1633060988528,2986.1,0.1037,b
11324468274,1633061002529,2986.05,1.3277,b
11324459182,1633060987531,2986.04,1.3452,b
11324468938,1633061003530,2986.03,1.3191,b
11324305477,1633060618511,2986.0,0.004,b
11324468938,1633061003530,2985.97,1.3513,b
11324465631,1633060997529,2985.96,1.3329,b
11324461147,1633060991529,2985.94,1.3452,b
11324459742,1633060988528,2985.86,1.3184,b
11324377077,1633060831524,2985.85,1.0,b
11324466164,1633060998529,2985.83,1.316,b
11324461147,1633060991529,2985.82,5.2183,b
11324462753,1633060992530,2985.79,0.02,b
11324470066,1633061005529,2985.75,1.3342,b
11324462753,1633060992530,2985.74,0.1171,b
11324458454,1633060986531,2985.71,2.3379,b
11324459742,1633060988528,2985.69,1.3266,b
11324458454,1633060986531,2985.68,1.3564,b
11324457043,1633060984530,2985.64,1.3916,b
11324470066,1633061005529,2985.63,1.3547,b
11324345760,1633060761517,2985.62,1.3346,b
11324469401,1633061004529,2985.6,1.3388,b
11324461147,1633060991529,2985.59,1.342,b
11324444178,1633060956529,2985.57,51.9781,b
11324345760,1633060761517,2985.56,0.02,b
11324459742,1633060988528,2985.54,1.3193,b
11324346849,1633060762519,2985.44,1.3711,b
11324465030,1633060996528,2985.42,1.518,b
11324294871,1633060576510,2985.4,0.1124,b
11324276973,1633060535507,2985.39,1.3566,b
11324345760,1633060761517,2985.37,8.8007,b
11324464471,1633060994530,2985.33,0.0129,b
11324461147,1633060991529,2985.32,1.3247,b
11324457043,1633060984530,2985.28,0.0548,b
11324391428,1633060855522,2985.27,0.0117,b
11324460958,1633060990530,2985.25,5.0554,b
11324445489,1633060958528,2985.14,17.5603,b
11324463835,1633060993530,2985.12,1.3234,b
11324329648,1633060699514,2985.08,0.1055,b
11324468938,1633061003530,2985.02,1.3322,b
11324326042,1633060695516,2985.01,25.9333,b
11324463835,1633060993530,2985.0,5.3266,b
11324391102,1633060854523,2984.98,0.0335,b
11324459742,1633060988528,2984.97,1.3285,b
11324437163,1633060943528,2984.94,11.5979,b
11324399516,1633060866523,2984.93,0.0547,b
11324357294,1633060780520,2984.92,25.9333,b
11324357294,1633060780520,2984.85,25.9333,b
11324447251,1633060963528,2984.76,0.0168,b
11324465030,1633060996528,2984.74,1.3381,b
11324459742,1633060988528,2984.73,19.4856,b
11324281290,1633060545508,2984.72,25.9333,b
11324281290,1633060545508,2984.68,25.9333,b
11324468938,1633061003530,2984.6,0.1036,b
11324469401,1633061004529,2984.59,1.3526,b
11324390071,1633060853523,2984.46,0.4971,b
11324464471,1633060994530,2984.44,0.0773,b
11324443098,1633060955528,2984.4,0.0536,b
11324465030,1633060996528,2984.35,1.3395,b
11324445044,1633060957530,2984.31,25.9333,b
11324460259,1633060989528,2984.3,1.366,b
11324469401,1633061004529,2984.29,1.3246,b
11324460958,1633060990530,2984.25,1.3383,b
11324440105,1633060949528,2984.11,8.5668,b
11324460958,1633060990530,2984.1,1.3528,b
11324457043,1633060984530,2984.09,1.3288,b
11324266298,1633060500505,2984.0,0.004,b
11324460259,1633060989528,2983.9,1.3397,b
11324460958,1633060990530,2983.79,10.0,b
11324344921,1633060760520,2983.75,25.9333,b
11324459182,1633060987531,2983.69,0.0201,b
11324275676,1633060533508,2983.52,25.9768,b
11324275676,1633060533508,2983.51,25.9333,b
11324459182,1633060987531,2983.48,1.3191,b
11324467578,1633061001529,2983.42,1.3291,b
11324267402,1633060504505,2983.3,0.0118,b
11324312006,1633060638513,2983.28,0.012,b
11324458454,1633060986531,2983.24,8.807,b
11324458454,1633060986531,2983.0,5.004,b
11324405000,1633060876523,2982.97,0.1676,b
11324444178,1633060956529,2982.92,2.8563,b
11324458454,1633060986531,2982.84,0.0067,b
11324462753,1633060992530,2982.7,51.8666,b
11324434488,1633060940527,2982.63,0.102,b
11324388578,1633060851525,2982.56,0.0057,b
11324291095,1633060565508,2982.55,4.9923,b
11324414275,1633060899525,2982.34,0.251,b
11324457445,1633060985529,2982.33,10.03,b
11324447636,1633060964527,2982.29,11.6082,b
11324460958,1633060990530,2982.25,15.4457,b
11324451729,1633060978529,2982.18,8.5723,b
11324276615,1633060534507,2982.17,25.9333,b
11324345760,1633060761517,2982.14,25.9333,b
11324312322,1633060641512,2982.01,0.0127,b
11324276615,1633060534507,2981.86,9.764,b
11324457043,1633060984530,2981.61,0.0074,b
11324391428,1633060855522,2981.48,0.0107,b
11324306022,1633060619512,2981.45,0.0231,b
11324377077,1633060831524,2981.41,0.0201,b
11324463835,1633060993530,2981.34,51.8666,b
11324392288,1633060856522,2981.08,0.008,b
11324312205,1633060640513,2981.05,0.1021,b
11324459182,1633060987531,2981.01,0.0168,b
11324329999,1633060701516,2980.84,0.1021,b
11324460958,1633060990530,2980.75,9.7676,b
11324329648,1633060699514,2980.55,0.0231,b
11324397891,1633060863524,2980.48,0.0231,b
11324273187,1633060525506,2980.44,1.0,b
11324441555,1633060953527,2980.43,0.0231,b
11324459182,1633060987531,2980.36,99.255,b
11324386422,1633060849524,2980.24,10.058,b
11324391428,1633060855522,2980.19,0.0279,b
11324266298,1633060500505,2980.04,0.0231,b
11324417916,1633060903524,2980.0,23.569,b
11324449459,1633060971527,2979.94,0.2667,b
11324462753,1633060992530,2979.91,0.1301,b
11324396083,1633060861524,2979.9,0.0465,b
11324394835,1633060859525,2979.83,0.0699,b
11324393285,1633060857523,2979.59,0.1,b
11324459182,1633060987531,2979.26,6.6667,b
11324460958,1633060990530,2979.25,25.3946,b
11324459742,1633060988528,2979.22,0.1021,b
11324457445,1633060985529,2978.67,8.2786,b
11324441103,1633060952527,2978.0,2.104,b
11324298623,1633060589509,2977.97,7.8429,b
11324348680,1633060764517,2977.94,0.0231,b
11324407339,1633060884525,2977.9,0.0164,b
11324336722,1633060736517,2977.61,0.0107,b
11324319965,1633060679514,2977.5,7.8441,b
11324345760,1633060761517,2977.29,5.0026,b
11324271142,1633060515505,2977.28,7.8447,b
11324291095,1633060565508,2977.27,0.0067,b
11324445489,1633060958528,2977.06,0.0122,b
11324361274,1633060791522,2976.89,0.0201,b
11324389710,1633060852523,2976.78,0.0053,b
11324273834,1633060532506,2976.69,7.8462,b
11324380223,1633060837522,2976.43,1.6769,b
11324453347,1633060981531,2976.29,7.8541,b
11324409877,1633060890525,2976.28,0.1173,b
11324312067,1633060639511,2976.22,0.0269,b
11324299672,1633060596509,2976.11,6.0,b
11324457445,1633060985529,2976.06,0.0659,b
11324464471,1633060994530,2976.05,5.0046,b
11324379610,1633060835523,2976.0,2.2945,b
11324388578,1633060851525,2975.85,0.3104,b
11324391428,1633060855522,2975.74,0.0067,b
11324419028,1633060906525,2975.72,0.0125,b
11324370602,1633060817522,2975.71,0.0503,b
11324411468,1633060892525,2975.61,0.6709,b
11324351524,1633060769518,2975.01,0.0832,b
11324444178,1633060956529,2975.0,31.6312,b
11324461147,1633060991529,2974.99,0.0231,b
11324361547,1633060792520,2974.51,0.2717,b
11324385845,1633060848523,2974.39,0.0083,b
11324391428,1633060855522,2974.34,0.015,b
11324300825,1633060603510,2974.22,0.5034,b
11324378188,1633060832523,2974.11,0.6657,b
11324446521,1633060960529,2974.1,0.2517,b
11324445044,1633060957530,2973.7,2.4129,b
11324426346,1633060921527,2973.68,5.3444,b
11324389710,1633060852523,2973.64,0.0167,b
11324412738,1633060894525,2973.6,0.0544,b
11324457043,1633060984530,2973.52,0.061,b
11324391102,1633060854523,2973.5,0.5153,b
11324458454,1633060986531,2973.41,0.0223,b
11324466164,1633060998529,2973.33,7.8712,b
11324389710,1633060852523,2972.99,0.039,b
11324286535,1633060557509,2972.91,0.0126,b
11324375435,1633060830521,2972.69,0.0068,b
11324457043,1633060984530,2972.65,0.0201,b
11324412270,1633060893524,2972.6,0.6716,b
11324460958,1633060990530,2972.53,0.0164,b
11324381263,1633060839522,2972.14,0.0083,b
11324271142,1633060515505,2972.01,0.4647,b
11324353787,1633060774518,2972.0,0.2295,b
11324416242,1633060901524,2971.92,0.0083,b
11324268747,1633060507505,2971.8,0.0072,b
11324335200,1633060724516,2971.63,0.5,b
11324389710,1633060852523,2971.42,0.05,b
11324330230,1633060702516,2971.35,0.0233,b
11324268747,1633060507505,2971.29,0.0163,b
11324393285,1633060857523,2971.25,0.146,b
11324378188,1633060832523,2971.1,0.6664,b
11324383130,1633060843522,2971.0,0.0411,b
11324430527,1633060932527,2970.5,0.0084,b
11324422748,1633060916525,2970.44,0.0672,b
11324385845,1633060848523,2970.32,0.0426,b
11324445044,1633060957530,2970.24,0.101,b
11324316671,1633060659513,2970.23,0.0141,b
11324281884,1633060547508,2970.16,2.7733,b
11324283737,1633060552508,2970.1,0.1336,b
11324463835,1633060993530,2970.0,42.0872,b
11324351961,1633060770518,2969.84,1.3594,b
11324326884,1633060696514,2969.56,1.6669,b
11324466164,1633060998529,2969.53,0.5042,b
11324428957,1633060928527,2969.5,1.3365,b
11324372352,1633060822521,2969.36,0.0084,b
11324373161,1633060826521,2969.34,0.0084,b
11324394835,1633060859525,2969.29,0.0999,b
11324367119,1633060807520,2969.21,0.0084,b
11324406507,1633060882524,2969.17,0.0361,b
11324414275,1633060899525,2969.16,0.007,b
11324412738,1633060894525,2969.0,2.147,b
11324409144,1633060888524,2968.81,0.0104,b
11324335012,1633060723516,2968.6,0.0039,b
11324361754,1633060793520,2968.46,0.0351,b
11324308737,1633060623511,2968.45,0.1446,b
11324440105,1633060949528,2968.33,0.1446,b
11324436267,1633060942526,2968.23,0.0084,b
11324457043,1633060984530,2968.02,0.1056,b
11324448466,1633060968527,2968.0,13.9788,b
11324441863,1633060954527,2967.9,0.015,b
11324361547,1633060792520,2967.64,0.0111,b
11324464471,1633060994530,2967.63,0.0673,b
11324314363,1633060649513,2967.51,0.0084,b
11324319453,1633060675514,2967.43,4.3742,b
11324299082,1633060592510,2967.42,0.0175,b
11324447636,1633060964527,2967.41,0.0177,b
11324283405,1633060551508,2967.35,5.4145,b
11324338091,1633060744517,2967.33,0.0254,b
11324317153,1633060662514,2967.26,0.0253,b
11324275676,1633060533508,2967.24,0.0068,b
11324331990,1633060707516,2967.21,0.0084,b
11324356221,1633060778519,2967.2,0.6728,b
11324372892,1633060824521,2967.14,0.0098,b
11324464715,1633060995528,2967.0,2.9506,b
11324372150,1633060821521,2966.96,0.0085,b
11324333056,1633060712516,2966.93,0.0036,b
11324451504,1633060977529,2966.92,0.0067,b
11324269728,1633060511506,2966.89,1.0263,b
11324271609,1633060516505,2966.84,0.0068,b
11324446727,1633060961527,2966.77,5.3644,b
11324358911,1633060786519,2966.74,0.0038,b
11324362252,1633060795520,2966.72,0.0445,b
11324435144,1633060941527,2966.54,0.6804,b
11324271788,1633060517506,2966.52,0.0084,b
11324309448,1633060625512,2966.48,0.0069,b
11324309953,1633060627511,2966.46,0.0037,b
11324282926,1633060550507,2966.24,0.0084,b
11324342107,1633060757519,2966.21,0.1549,b
11324377077,1633060831524,2966.15,0.0058,b
11324358451,1633060783520,2966.08,0.0522,b
11324333616,1633060715517,2965.77,0.6731,b
11324340850,1633060755519,2965.65,1.0,b
11324448622,1633060969528,2965.63,0.032,b
11324335465,1633060726516,2965.59,0.6732,b
11324276615,1633060534507,2965.48,0.6732,b
11324408034,1633060885525,2965.15,0.0134,b
11324320144,1633060680515,2965.0,76.8823,b
11324282645,1633060549507,2964.9,0.005,b
11324452148,1633060980528,2964.86,0.0038,b
11324397009,1633060862524,2964.8,0.0243,b
11324404705,1633060875524,2964.6,2.7274,b
11324315097,1633060654513,2964.0,1.5242,b
11324292501,1633060569508,2963.96,0.2672,b
11324440335,1633060950527,2963.95,0.0794,b
11324394835,1633060859525,2963.69,0.0757,b
11324459182,1633060987531,2963.54,0.6681,b
11324465631,1633060997529,2962.98,0.0084,b
11324466708,1633061000530,2962.94,0.0084,b
11324400649,1633060869524,2962.9,0.1684,b
11324443098,1633060955528,2962.8,0.07,b
11324438082,1633060946527,2962.59,0.1347,b
11324459182,1633060987531,2962.55,0.106,b
11324384429,1633060845523,2962.27,0.1684,b
11324459742,1633060988528,2962.13,0.1278,b
11324412270,1633060893524,2961.77,0.0498,b
11324272607,1633060522507,2961.44,0.1348,b
11324312205,1633060640513,2961.22,0.021,b
11324272848,1633060524506,2961.11,0.0337,b
11324331146,1633060704516,2961.09,0.1348,b
11324293896,1633060571510,2961.0,8.2426,b
11324459182,1633060987531,2960.55,0.6687,b
11324348680,1633060764517,2960.22,0.1688,b
11324280012,1633060542508,2960.1,0.1465,b
11324460958,1633060990530,2960.0,144.9686,b
11324353787,1633060774518,2959.89,0.0067,b
11324457043,1633060984530,2959.82,0.1117,b
11324283405,1633060551508,2959.0,4.3209,b
11324395469,1633060860523,2958.75,0.0732,b
11324332720,1633060710517,2958.0,14.0679,b
11324459182,1633060987531,2957.88,0.0034,b
11324397891,1633060863524,2957.29,2.3628,b
11324366583,1633060805520,2957.08,0.0721,b
11324394835,1633060859525,2956.64,0.0069,b
11324322665,1633060687514,2956.61,0.0085,b
11324319666,1633060676513,2956.44,0.1688,b
11324319965,1633060679514,2956.32,0.0049,b
11324357496,1633060781519,2956.17,0.0079,b
11324270580,1633060513506,2955.9,0.08,b
11324367720,1633060809521,2955.68,1.682,b
11324446727,1633060961527,2955.47,0.0068,b
11324330827,1633060703515,2955.0,89.571,b
11324356849,1633060779520,2954.54,0.0607,b
11324447034,1633060962528,2954.03,0.0217,b
11324466324,1633060999530,2954.0,3.8473,b
11324301418,1633060607510,2953.85,1.683,b
11324367119,1633060807520,2953.69,0.01,b
11324362557,1633060796521,2953.64,0.01,b
11324417073,1633060902525,2953.12,1.9007,b
11324315892,1633060657513,2952.97,0.1513,b
11324459742,1633060988528,2952.93,0.0201,b
11324315892,1633060657513,2952.83,0.0383,b
11324357496,1633060781519,2952.64,0.1586,b
11324358805,1633060785519,2952.42,2.546,b
11324287525,1633060559509,2952.39,0.0068,b
11324300205,1633060598510,2951.8,0.1693,b
11324459182,1633060987531,2951.55,0.0338,b
11324364517,1633060801520,2951.0,38.1894,b
11324349740,1633060765518,2950.78,0.1903,b
11324391428,1633060855522,2950.68,0.0256,b
11324335200,1633060724516,2950.61,0.6089,b
11324346849,1633060762519,2950.39,3.9423,b
11324338091,1633060744517,2950.23,0.087,b
11324337340,1633060742517,2950.05,0.0242,b
11324466324,1633060999530,2950.0,362.5741,b
11324361547,1633060792520,2949.78,0.8253,b
11324364966,1633060802521,2949.27,0.0489,b
11324407339,1633060884525,2948.68,5.0781,b
11324366904,1633060806521,2948.66,0.1349,b
11324364517,1633060801520,2948.58,0.0678,b
11324414275,1633060899525,2948.39,0.0037,b
11324323304,1633060691515,2948.27,0.0204,b
11324395469,1633060860523,2948.21,0.1157,b
11324409877,1633060890525,2947.91,0.0153,b
11324451349,1633060976528,2947.78,0.1536,b
11324298623,1633060589509,2947.76,0.0234,b
11324453347,1633060981531,2947.74,0.0846,b
11324397891,1633060863524,2947.45,0.0978,b
11324413402,1633060896525,2947.43,0.0113,b
11324396083,1633060861524,2947.41,0.0582,b
11324396083,1633060861524,2947.38,0.0745,b
11324459742,1633060988528,2947.35,0.0122,b
11324400649,1633060869524,2947.27,0.0575,b
11324292205,1633060567508,2947.13,2.0391,b
11324430175,1633060931526,2947.1,0.0175,b
11324288688,1633060561509,2946.88,0.0611,b
11324297028,1633060582510,2946.86,0.0178,b
11324429992,1633060930527,2946.47,0.039,b
11324426882,1633060922527,2946.45,0.0163,b
11324457445,1633060985529,2946.35,0.0554,b
11324440335,1633060950527,2946.31,0.004,b
11324426882,1633060922527,2945.98,0.045,b
11324396083,1633060861524,2945.86,0.1278,b
11324392288,1633060856522,2945.73,0.0086,b
11324437833,1633060945527,2945.23,1.0148,b
11324448092,1633060966529,2945.1,0.0188,b
11324330230,1633060702516,2944.49,0.0131,b
11324446521,1633060960529,2944.13,0.0125,b
11324470066,1633061005529,2943.74,0.1348,b
11324334125,1633060717515,2943.73,0.005,b
11324370137,1633060816521,2943.62,0.269,b
11324272732,1633060523506,2943.0,1.105,b
11324300324,1633060599510,2942.73,1.3569,b
11324413160,1633060895525,2942.64,0.1051,b
11324391428,1633060855522,2942.52,0.0123,b
11324312322,1633060641512,2942.37,0.0036,b
11324440105,1633060949528,2942.0,2.4687,b
11324409581,1633060889525,2941.95,0.0325,b
11324361547,1633060792520,2941.51,0.0339,b
11324375435,1633060830521,2941.38,0.6788,b
11324405911,1633060879524,2941.3,0.0424,b
11324266449,1633060501506,2941.13,0.0391,b
11324406067,1633060880524,2941.09,1.0182,b
11324413866,1633060898525,2940.94,0.0285,b
11324412738,1633060894525,2940.87,0.0137,b
11324368132,1633060810521,2940.47,0.0853,b
11324445044,1633060957530,2940.44,0.0678,b
11324272333,1633060520506,2940.42,5.0923,b
11324374337,1633060827522,2940.0,60.2296,b
11324367119,1633060807520,2939.0,7.1192,b
11324446521,1633060960529,2938.96,0.0307,b
11324470066,1633061005529,2938.64,5.0954,b
11324367273,1633060808521,2938.46,0.0769,b
11324337170,1633060740517,2938.21,0.5,b
11324358998,1633060787519,2937.83,0.0165,b
11324395469,1633060860523,2937.67,0.0835,b
11324375435,1633060830521,2937.55,0.0036,b
11324333402,1633060714517,2937.49,0.0681,b
11324463835,1633060993530,2936.89,0.0153,b
11324440603,1633060951527,2936.83,0.6799,b
11324334125,1633060717515,2936.75,0.0069,b
11324312322,1633060641512,2936.59,0.0133,b
11324342270,1633060758518,2936.58,0.0068,b
11324460259,1633060989528,2936.56,0.0679,b
11324363199,1633060798519,2935.96,1.0293,b
11324298623,1633060589509,2935.9,0.6801,b
11324444178,1633060956529,2935.74,0.1754,b
11324269632,1633060510505,2935.57,0.102,b
11324271142,1633060515505,2935.52,2.0201,b
11324284740,1633060555507,2935.25,1.0202,b
11324273394,1633060528507,2935.22,0.7094,b
11324455850,1633060983531,2935.07,1.7076,b
11324271142,1633060515505,2934.7,0.0283,b
11324359689,1633060790520,2934.53,1.7055,b
11324386422,1633060849524,2934.4,0.3401,b
11324294333,1633060573509,2934.36,0.0188,b
11324406682,1633060883524,2933.79,0.0069,b
11324295201,1633060578510,2933.75,0.5794,b
11324373007,1633060825521,2933.65,0.0096,b
11324336015,1633060730517,2933.06,0.0068,b
11324373007,1633060825521,2933.04,0.0117,b
11324390071,1633060853523,2932.0,7.3585,b
11324467578,1633061001529,2931.76,1.2714,b
11324329027,1633060698515,2930.0,90.5062,b
11324280012,1633060542508,2929.9,0.0051,b
11324287132,1633060558509,2929.6,1.1782,b
11324413670,1633060897525,2929.0,4.0173,b
11324370137,1633060816521,2928.88,0.0109,b
11324445044,1633060957530,2928.46,0.3408,b
11324350374,1633060767519,2928.45,0.6804,b
11324460958,1633060990530,2927.2,0.0896,b
11324395469,1633060860523,2927.13,0.0825,b
11324369282,1633060814521,2925.47,0.043,b
11324280098,1633060543508,2925.31,0.0099,b
11324299082,1633060592510,2925.13,0.0239,b
11324468938,1633061003530,2924.59,0.0136,b
11324299672,1633060596509,2922.58,0.3012,b
11324391428,1633060855522,2921.75,0.0077,b
11324299082,1633060592510,2921.0,6.1723,b
11324358998,1633060787519,2920.74,0.0476,b
11324432245,1633060936527,2920.0,99.8313,b
11324448273,1633060967528,2918.89,0.0199,b
11324460958,1633060990530,2917.7,0.0696,b
11324288688,1633060561509,2917.5,0.8368,b
11324448763,1633060970528,2917.14,0.0982,b
11324404705,1633060875524,2916.86,0.0069,b
11324396083,1633060861524,2916.59,0.0804,b
11324432245,1633060936527,2915.97,8.5584,b
11324324613,1633060694514,2914.28,8.6484,b
11324391102,1633060854523,2913.17,0.0148,b
11324350952,1633060768518,2911.53,0.005,b
11324465631,1633060997529,2910.53,8.5874,b
11324399788,1633060867525,2910.41,0.0295,b
11324266639,1633060502505,2910.3,0.1163,b
11324390071,1633060853523,2910.17,0.0093,b
11324361547,1633060792520,2910.0,333.7038,b
11324350952,1633060768518,2909.32,0.0107,b
11324270076,1633060512506,2908.21,0.0065,b
11324272426,1633060521507,2908.04,0.0068,b
11324396083,1633060861524,2906.05,0.0823,b
11324279755,1633060540508,2905.6,0.0339,b
11324290303,1633060564509,2905.4,1.5457,b
11324300825,1633060603510,2905.0,20.7935,b
11324397009,1633060862524,2904.6,0.0503,b
11324446727,1633060961527,2902.02,0.0128,b
11324389710,1633060852523,2900.5,0.0037,b
11324389710,1633060852523,2900.44,0.0492,b
11324409144,1633060888524,2900.23,1.1353,b
11324457043,1633060984530,2900.0,859.8299,b
11324445044,1633060957530,2895.51,0.0915,b
11324419408,1633060908526,2894.41,0.1319,b
11324301279,1633060606510,2893.65,0.2764,b
11324292387,1633060568508,2893.2,0.83,b
11324420532,1633060911525,2888.0,39.3607,b
11324369282,1633060814521,2886.42,0.0381,b
11324357496,1633060781519,2886.41,0.0994,b
11324291095,1633060565508,2883.67,0.348,b
11324319453,1633060675514,2883.06,0.0132,b
11324367273,1633060808521,2883.0,1.1498,b
11324459742,1633060988528,2882.91,0.0035,b
11324282106,1633060548508,2882.75,0.0073,b
11324281884,1633060547508,2882.7,0.009,b
11324293896,1633060571510,2881.1,0.83,b
11324372352,1633060822521,2880.0,131.4868,b
11324409144,1633060888524,2879.89,0.0048,b
11324367119,1633060807520,2879.0,1.7208,b
11324309247,1633060624513,2878.81,0.0156,b
11324427652,1633060924527,2878.0,2.6119,b
11324301908,1633060610510,2875.0,127.8956,b
11324319453,1633060675514,2870.0,41.218,b
11324294495,1633060574509,2869.0,3.4516,b
11324369282,1633060814521,2868.0,68.3541,b
11324368132,1633060810521,2867.73,8.739,b
11324367119,1633060807520,2866.6,0.019,b
11324428273,1633060926527,2864.0,4.5707,b
11324355102,1633060776519,2862.25,0.0533,b
11324359093,1633060788519,2862.15,0.0385,b
11324358805,1633060785519,2861.87,0.1744,b
11324344921,1633060760520,2861.72,0.1356,b
11324343304,1633060759519,2861.54,0.0363,b
11324391428,1633060855522,2860.79,0.0219,b
11324334401,1633060718515,2859.82,0.0035,b
11324466324,1633060999530,2859.34,0.2145,b
11324299082,1633060592510,2859.32,0.0514,b
11324468938,1633061003530,2859.3,0.063,b
11324408582,1633060887524,2859.02,0.1956,b
11324426882,1633060922527,2859.0,0.9291,b
11324407339,1633060884525,2858.98,0.0284,b
11324409877,1633060890525,2858.85,0.0862,b
11324292501,1633060569508,2858.47,0.029,b
11324298356,1633060587509,2858.45,0.0268,b
11324413670,1633060897525,2858.07,0.0694,b
11324438527,1633060947527,2858.05,0.0323,b
11324470066,1633061005529,2857.95,0.0884,b
11324451504,1633060977529,2857.92,0.008,b
11324267147,1633060503507,2857.65,0.1917,b
11324437833,1633060945527,2857.6,0.0675,b
11324443098,1633060955528,2856.98,0.027,b
11324295005,1633060577509,2856.8,0.83,b
11324449913,1633060972528,2855.51,0.0166,b
11324299082,1633060592510,2855.0,263.6312,b
11324447034,1633060962528,2852.93,0.017,b
11324427241,1633060923525,2850.2,0.0038,b
11324440335,1633060950527,2850.0,1017.0103,b
11324424125,1633060919526,2848.76,0.0089,b
11324405911,1633060879524,2848.0,7.4806,b
11324459182,1633060987531,2847.51,0.047,b
11324371612,1633060819521,2847.37,0.0406,b
11324295005,1633060577509,2846.32,0.0463,b
11324363406,1633060799520,2845.88,0.0231,b
11324385845,1633060848523,2845.04,0.0176,b
11324283737,1633060552508,2845.0,11.0899,b
11324296636,1633060581512,2844.7,0.83,b
11324271788,1633060517506,2840.0,131.4364,b
11324466164,1633060998529,2838.0,13.2528,b
11324409144,1633060888524,2835.0,27.7293,b
11324297785,1633060584510,2832.6,0.8417,b
11324272848,1633060524506,2830.0,86.4111,b
11324331777,1633060706515,2829.0,1.2043,b
11324409581,1633060889525,2827.93,1.5814,b
11324291780,1633060566508,2825.4,0.0041,b
11324438527,1633060947527,2825.0,37.2006,b
11324448622,1633060969528,2820.0,244.6913,b
11324448466,1633060968527,2810.0,695.4234,b
11324406246,1633060881524,2809.0,15.7724,b
11324402343,1633060871525,2808.71,0.1395,b
11324371072,1633060818522,2808.33,0.0432,b
11324369405,1633060815522,2805.0,70.3161,b
11324270076,1633060512506,2800.74,0.0892,b
11324394254,1633060858522,2800.35,0.6535,b
11324285872,1633060556507,2800.32,0.0438,b
11324467578,1633061001529,2800.0,2595.7148,b
11324292387,1633060568508,2798.4,0.0039,b
11324447251,1633060963528,2798.26,0.0135,b
11324319666,1633060676513,2797.06,0.013,b
11324337170,1633060740517,2796.64,0.0047,b
11324419722,1633060909525,2790.63,0.1074,b
11324447904,1633060965528,2790.0,278.1524,b
11324314180,1633060647512,2789.51,0.0039,b
11324418326,1633060904526,2788.0,97.3023,b
11324301279,1633060606510,2787.78,0.2869,b
11324448622,1633060969528,2785.0,129.562,b
11324450617,1633060974528,2784.21,0.0243,b
11324289297,1633060562508,2780.0,463.8756,b
11324447251,1633060963528,2775.0,63.2861,b
